date,CW,EW,EBC,CW-EW,CW-EBC,MKT_RF,SMB,HML,RMW,CMA,RF,MOM
1979-01,0.04540009578381175,0.06890161770623743,0.07005725123452829,-0.023501521922425675,-0.024657155450716534,0.0421999999999999,0.0374,0.0219,-0.024,0.0158,0.0077,-0.0143
1979-02,-0.026871249899722678,-0.030595391566265055,-0.024386535436883756,0.003724141666542377,-0.0024847144628389224,-0.0356,0.0053,0.0116999999999999,-0.0111,0.0096,0.0073,-0.0098999999999999
1979-03,0.05980917452652241,0.072923734,0.06176140481112385,-0.013114559473477595,-0.0019522302846014389,0.0567,0.0317,-0.0068,0.0054,0.0029,0.0081,0.0291
1979-04,0.006632241169032975,0.010732634000000001,0.006263754727646297,-0.0041003928309670265,0.00036848644138667754,-0.0007,0.024,0.0112,0.0113999999999999,0.0024,0.008,0.0087
1979-05,-0.014139109271114426,-0.012932054,-0.009816293197599914,-0.0012070552711144263,-0.004322816073514512,-0.0220999999999999,0.0018,0.0132,-0.0156,-0.0031,0.0081999999999999,-0.0055
1979-06,0.04338052533394336,0.05177177955911823,0.045212599371558915,-0.008391254225174866,-0.0018320740376155525,0.0384,0.0093999999999999,0.0141999999999999,-0.0158,-0.0056,0.0081,0.0077
1979-07,0.014608307100092621,0.027323754000000002,0.020645929589768172,-0.012715446899907381,-0.006037622489675551,0.0083,0.0127,0.0179,-0.0044,0.0052,0.0077,-0.0107
1979-08,0.06473214853525025,0.07189658000000002,0.06833996900364728,-0.007164431464749765,-0.003607820468397027,0.0554,0.0185,-0.0158,0.015,-0.0146,0.0077,-0.0029
1979-09,0.004796780556822255,-0.0009638837675350696,-0.0023446309315236376,0.005760664324357324,0.007141411488345892,-0.0083,-0.0028,-0.0093999999999999,0.0084,0.005,0.0083,0.0528
1979-10,-0.06252758941119547,-0.09144408000000001,-0.08662517683135168,0.028916490588804536,0.024097587420156205,-0.081,-0.0349,-0.0183,0.0096,0.0014,0.0087,0.0204
1979-11,0.05692039018337993,0.06580731399999999,0.058548218856774234,-0.008886923816620061,-0.0016278286733943034,0.0523,0.0250999999999999,-0.0321,-0.0003,-0.0183,0.0098999999999999,0.0803
1979-12,0.02177479533721988,0.040352094000000005,0.034350065577184556,-0.018577298662780125,-0.012575270239964676,0.0178,0.0426999999999999,-0.0213,-0.0067,-0.0101,0.0095,0.0472
1980-01,0.06999166493617748,0.058776106,0.05003424834266053,0.011215558936177476,0.01995741659351695,0.055,0.0187999999999999,0.0185,-0.0184,0.0189,0.008,0.0745
1980-02,0.014073799501442733,-0.031632810000000004,-0.02901886480523168,0.04570660950144274,0.04309266430667441,-0.0123,-0.0162,0.0059,-0.0095,0.0292,0.0089,0.0789
1980-03,-0.09026761812993908,-0.10571617635270539,-0.09259246150170848,0.015448558222766307,0.0023248433717694,-0.1289,-0.0697,-0.0096,0.0182,-0.0105,0.0121,-0.0958
1980-04,0.04629527745056773,0.04551195,0.054218227285437605,0.0007833274505677293,-0.007922949834869873,0.0395999999999999,0.0105,0.0103,-0.0218,0.0034,0.0126,-0.0048
1980-05,0.05865676530721137,0.08139614,0.0768560036409216,-0.02273937469278864,-0.018199238333710233,0.0526,0.02,0.0038,0.0043,-0.0063,0.0081,-0.0118
1980-06,0.03305985337266845,0.032664592,0.03192804132725031,0.00039526137266845257,0.0011318120454181443,0.0297,0.0146,-0.008,-0.002,-0.0081,0.0060999999999999,0.0158
1980-07,0.0738359098777581,0.091636244,0.07536599768690622,-0.017800334122241912,-0.001530087809148123,0.0650999999999999,0.0374,-0.0629,0.0406,-0.0243999999999999,0.0053,0.0029
1980-08,0.0167202031020489,0.026901106,0.018701428284874512,-0.010180902897951101,-0.001981225182825612,0.0175,0.0423,-0.0246,0.0204999999999999,-0.0073,0.0064,0.0306
1980-09,0.03263690469829418,0.028542622489959833,0.01841743322020554,0.0040942822083343475,0.014219471478088639,0.0219,0.0063,-0.0461,0.019,-0.0286,0.0075,0.0542999999999999
1980-10,0.02405679440594908,0.008989475903614458,0.0035011339162463575,0.015067318502334621,0.020555660489702723,0.0104,0.0220999999999999,-0.0293,0.0177,-0.0143,0.0095,0.0713
1980-11,0.124926410820248,0.06455658717434869,0.0466800856450125,0.06036982364589931,0.0782463251752355,0.096,-0.0327,-0.0810999999999999,0.0426,-0.0552,0.0096,0.1515
1980-12,-0.023157219754625594,-0.011078280000000001,0.00689458468566168,-0.012078939754625593,-0.030051804440287273,-0.0446,-0.0028,0.0279999999999999,-0.0127,0.0127,0.0131,-0.0670999999999999
1981-01,-0.03699227722736707,-0.011364064128256513,-0.0020190923846481836,-0.025628213099110553,-0.034973184842718885,-0.0506,0.033,0.0674,-0.0338,0.0426999999999999,0.0104,-0.0782
1981-02,0.02524155723833052,0.028192286,0.03201654844148609,-0.0029507287616694806,-0.00677499120315557,0.0060999999999999,-0.0065,0.0097,0.0026,0.0206,0.0107,-0.0135
1981-03,0.047232219996052316,0.08203393963782696,0.07593054056238965,-0.03480171964177464,-0.028698320566337338,0.0366,0.0285,0.0060999999999999,-0.0227,-0.0056,0.0121,0.0081999999999999
1981-04,-0.011854381841930144,0.0031412409638554217,0.0014178208102224336,-0.014995622805785567,-0.013272202652152579,-0.0216,0.0472,0.0227999999999999,0.0081,0.0154,0.0108,-0.0108
1981-05,0.010709319688152195,0.017050553106212424,0.018831123976606787,-0.006341233418060229,-0.008121804288454592,0.0013,0.0236,-0.0043,0.0046999999999999,-0.0178,0.0115,0.0356
1981-06,-0.0024008537194604588,-0.008756601999999999,0.0011740317445245517,0.00635574828053954,-0.0035748854639850104,-0.0233999999999999,-0.0093,0.0513999999999999,-0.0129,0.0269,0.0135,-0.0567
1981-07,0.006844258653860807,-0.017582779559118234,-0.022604443266079854,0.024427038212979042,0.029448701919940663,-0.0155,-0.0195,-0.0060999999999999,0.0108,-0.0266,0.0124,-0.0243999999999999
1981-08,-0.05270850198966792,-0.06256946169354838,-0.054234746039557975,0.009860959703880456,0.0015262440498900534,-0.0702,-0.0182,0.0471,-0.0031,0.0138,0.0128,-0.011
1981-09,-0.04471223118448129,-0.05170290180360721,-0.04388067386363474,0.006990670619125922,-0.0008315573208465474,-0.072,-0.0246,0.0511,0.0008,0.0253,0.0124,0.0213
1981-10,0.06121977075831718,0.058788088,0.05523636183652864,0.0024316827583171774,0.005983408921788537,0.0492,0.0227999999999999,-0.0409,0.0312,-0.0279,0.0121,0.0383
1981-11,0.04721167563091998,0.0423383386773547,0.04348000690383112,0.004873336953565274,0.003731668727088855,0.034,-0.0158,0.0191,0.0014,0.01,0.0107,-0.0021
1981-12,-0.024677693874007128,-0.019789226,-0.01975959257196584,-0.004888467874007128,-0.004918101302041289,-0.0363,0.0118,0.0079,0.0021,0.0245,0.0087,0.0128
1982-01,-0.00977252400573849,-0.019549004000000002,-0.008913552980660402,0.009776479994261511,-0.000858971025078089,-0.0323,-0.011,0.0319,-0.0143,0.0195,0.008,0.0177
1982-02,-0.044862851415499505,-0.03662179358717435,-0.021928358607847982,-0.008241057828325155,-0.022934492807651523,-0.0586,0.004,0.0608999999999999,-0.0355,0.0457,0.0092,0.0487
1982-03,-0.0026077059271389764,-0.003248194,0.0063750400003993605,0.0006404880728610235,-0.008982745927538336,-0.0182,0.0002,0.0375999999999999,-0.0128,0.0237,0.0098,0.0289999999999999
1982-04,0.04450429144867664,0.047520190000000004,0.047370663974117565,-0.003015898551323365,-0.002866372525440926,0.0324,0.0121,-0.0308,0.015,-0.0005,0.0113,-0.0046
1982-05,-0.02565102071682548,-0.04397155,-0.04049150262539243,0.018320529283174517,0.01484048190856695,-0.0393,0.0040999999999999,0.0178,0.0096,-0.0012,0.0106,0.0250999999999999
1982-06,-0.01038661287447096,-0.007210288577154308,-0.0016138319256467748,-0.0031763242973166525,-0.008772780948824187,-0.0308,-0.0051,0.0156,0.0009,0.0253,0.0096,0.0489
1982-07,-0.014593529293896575,-0.015547819277108433,-0.015604174657113931,0.0009542899832118579,0.0010106453632173565,-0.032,0.0101,0.0007,0.01,0.0144,0.0105,0.044
1982-08,0.13114117977123402,0.128775166,0.12685247770530056,0.0023660137712340212,0.0042887020659334585,0.1115,-0.0446,0.0109,-0.0185,0.0017,0.0076,-0.036
1982-09,0.013882331265746048,0.016275030060120238,0.019979079878518345,-0.00239269879437419,-0.006096748612772297,0.0132,0.0255,0.0023,0.0216,-0.0002,0.0051,0.0414
1982-10,0.12153769436952994,0.143823466,0.12876158494857032,-0.022285771630470075,-0.007223890579040382,0.1124,0.0196,-0.0362,0.002,-0.003,0.0059,0.0001
1982-11,0.05222158756355183,0.060060808,0.05485878970166261,-0.00783922043644817,-0.002637202138110778,0.0467999999999999,0.0438999999999999,-0.018,-0.0102,0.0029,0.0063,0.0592
1982-12,0.022893997889146082,0.01547221,0.02084150578548683,0.007421787889146082,0.002052492103659251,0.0056,-0.0014,-0.0006,0.0,0.01,0.0067,-0.0002
1983-01,0.040852206051912046,0.035261891999999996,0.02829472919099964,0.00559031405191205,0.012557476860912405,0.0359,0.0341,-0.0072,-0.0152,-0.0056,0.0069,-0.0163
1983-02,0.03041361577985863,0.040991586,0.03995948699959382,-0.010577970220141373,-0.00954587121973519,0.0259,0.0288,0.0066,-0.0036,0.0101,0.0062,0.0369
1983-03,0.04035962977280326,0.051423496,0.05614021927261338,-0.01106386622719674,-0.01578058949981012,0.0281,0.0137,0.0206,-0.0019,0.0279999999999999,0.0063,0.0088
1983-04,0.0801981201696262,0.06873071943887775,0.07139080447552952,0.01146740073074845,0.008807315694096679,0.0665,0.0043,0.0043,-0.0007,0.0151,0.0070999999999999,0.0163
1983-05,-0.0012072530340768652,0.026058022044088174,0.01339824607352437,-0.02726527507816504,-0.014605499107601234,0.0051,0.0626,-0.0139999999999999,-0.0181,-0.0143,0.0069,-0.0155
1983-06,0.0430866973407181,0.03173299398797595,0.030223624295875905,0.011353703352742148,0.012863073044842195,0.0306999999999999,0.0116,-0.0389,0.0255,-0.0078,0.0067,0.0183
1983-07,-0.0269843932847176,-0.025842062,-0.01730639874070185,-0.0011423312847176,-0.009677994544015748,-0.0406,0.0105,0.0554,-0.0007,0.0288,0.0074,-0.0308
1983-08,0.020454518955128415,0.004522008016032065,0.004478409803302372,0.01593251093909635,0.015976109151826044,-0.005,-0.0432,0.0559,0.0052,0.0185,0.0076,-0.0538
1983-09,0.018286161107959296,0.025957304,0.03124009646126761,-0.007671142892040704,-0.012953935353308313,0.0091,0.003,0.0098999999999999,0.0121,0.005,0.0076,-0.0001
1983-10,-0.008292250615562637,-0.018815876000000002,-0.004536026391991552,0.010523625384437366,-0.0037562242235710842,-0.0343,-0.0375,0.0496,-0.0081999999999999,0.03,0.0076,-0.0446
1983-11,0.029054912090326106,0.047169468,0.043941800303842066,-0.018114555909673893,-0.01488688821351596,0.0216,0.0187,-0.0073,-0.0068,0.0064,0.0069999999999999,-0.0014
1983-12,-0.0024748179144154993,-0.008819737804878049,-0.008938382175430054,0.00634491989046255,0.006463564261014555,-0.0177,-0.0042,0.0175,0.0155,0.0133,0.0073,0.0081
1984-01,0.00042079451906411845,-0.01519964705882353,-0.012032632041166023,0.015620441577887648,0.012453426560230142,-0.0192,0.0,0.0748,-0.0088,0.0288,0.0076,-0.0256999999999999
1984-02,-0.027906500591362512,-0.04678823387096774,-0.04307856122656129,0.01888173327960523,0.01517206063519878,-0.0475999999999999,-0.0158,0.0341,0.0104,0.0151,0.0070999999999999,0.0045
1984-03,0.02115058687475599,0.022524094188376753,0.02064502618422686,-0.0013735073136207643,0.000505560690529129,0.0065,-0.0025,0.0053,-0.0097,0.0115,0.0073,0.0109
1984-04,0.009972588242239573,-0.008973026104417671,-0.0019305452420569121,0.018945614346657244,0.011903133484296485,-0.0051,-0.0093999999999999,0.0118999999999999,0.033,0.0077,0.0081,0.0214
1984-05,-0.04829682802559261,-0.058790105999999995,-0.04925016368991851,0.010493277974407383,0.0009533356643258994,-0.0598,0.0014,0.0026,0.0241,-0.0051,0.0078,0.0154
1984-06,0.027120489405938544,0.03156284368737475,0.030064617849352566,-0.004442354281436203,-0.0029441284434140215,0.0181,0.0016,-0.0275,0.0308,-0.0157,0.0075,-0.0053
1984-07,-0.008951614493888057,-0.02944175,-0.021619518570407725,0.020490135506111944,0.012667904076519668,-0.0272,-0.0220999999999999,0.0039,0.0352,-0.0216,0.0081999999999999,0.0277
1984-08,0.11658891844385522,0.12825651799999999,0.109587911367127,-0.01166759955614477,0.007001007076728211,0.1027,-0.0028,-0.0174,-0.0073,-0.0091,0.0083,-0.0562
1984-09,0.003594214543595523,0.0034900541082164326,0.007806437077306501,0.00010416043537909026,-0.004212222533710978,-0.008,-0.0004,0.0525,0.0137,0.0239,0.0086,0.0366
1984-10,0.006583286889627938,0.0006101420000000004,0.007572666657926786,0.005973144889627938,-0.0009893797682988476,-0.0084,-0.0134,0.0059,0.0113999999999999,-0.0104,0.01,0.0327999999999999
1984-11,-0.007777500116993238,-0.0030160779999999984,0.0020211775365592535,-0.004761422116993239,-0.009798677653552492,-0.0177,-0.0106,0.0387,0.008,0.0195,0.0073,0.0156
1984-12,0.02782285069502563,0.024721012024048094,0.023161927486031474,0.0031018386709775365,0.004660923208994156,0.0184,-0.006,-0.0003,0.0108,-0.0141,0.0064,0.0146
1985-01,0.0806221140665381,0.094719736,0.07849087911435537,-0.014097621933461896,0.002131234952182731,0.0797,0.0345,-0.052,-0.0098999999999999,-0.0346,0.0065,-0.0682
1985-02,0.016728369022928156,0.009789654000000002,0.018353368217189147,0.006938715022928154,-0.0016249991942609912,0.0121999999999999,0.0091,-0.0036,0.0152,0.0116,0.0058,0.019
1985-03,0.005407404386156671,-0.0035933907815631255,0.011389500859451281,0.009000795167719797,-0.00598209647329461,-0.0084,-0.0138,0.0401,0.0123,0.0286,0.0062,0.0178
1985-04,-0.0005593476330250937,-0.011622532,-0.010515861938178894,0.011063184366974906,0.0099565143051538,-0.0096,-0.0014,0.036,0.0162,0.0070999999999999,0.0072,0.0295
1985-05,0.06708011290305185,0.06669512600000001,0.06814945773004685,0.00038498690305184546,-0.001069344826995,0.0507,-0.0236,-0.0098,0.0127,-0.0143,0.0066,0.0405
1985-06,0.018420195893964757,0.01450396,0.014578075778477643,0.003916235893964757,0.003842120115487114,0.0127,0.0021,0.0038,0.0169,-0.0102,0.0055,0.0337
1985-07,0.00041251595324700565,0.009243064000000002,0.0014854581460354314,-0.008830548046752996,-0.0010729421927884258,-0.0072,0.0285,-0.0162,-0.0036,-0.0037,0.0062,-0.0369
1985-08,-0.004187974593662046,-0.008381392,0.0002506023089652474,0.004193417406337953,-0.004438576902627294,-0.0101,-0.003,0.0233999999999999,-0.0016,0.0192999999999999,0.0055,0.0177
1985-09,-0.030366749489332025,-0.044998746000000006,-0.03651813136868645,0.014631996510667981,0.006151381879354427,-0.045,-0.0184,0.0121,0.0111,0.0158,0.006,0.016
1985-10,0.04898316610793685,0.042571046,0.04664283718466865,0.006412120107936847,0.0023403289232682006,0.04,-0.0147,0.0077,0.0088,-0.0106,0.0065,0.0487
1985-11,0.07546949190247706,0.07439725999999999,0.07160169327058905,0.0010722319024770721,0.0038677986318880198,0.0646,-0.0005,-0.0291,0.0032,-0.0235,0.0060999999999999,-0.0055
1985-12,0.05107095386390917,0.043534758,0.043747511621309215,0.007536195863909169,0.0073234422425999535,0.0388,-0.0040999999999999,-0.0146,0.0096,-0.0177,0.0065,-0.0023
1986-01,0.009222925298524707,0.016881744,0.016981636151879906,-0.007658818701475294,-0.007758710853355199,0.0065,0.0095,0.0046,-0.0199,-0.0199,0.0056,0.0295
1986-02,0.08091414586025025,0.08096615600000001,0.07561359105592447,-5.2010139749758544e-05,0.0053005548043257855,0.0713999999999999,-0.0072,-0.0063,0.0116,-0.0123,0.0053,0.0256
1986-03,0.05955583819139729,0.06039351703406813,0.06358812897282126,-0.0008376788426708442,-0.004032290781423975,0.0491,-0.0063,-0.0039,0.01,0.0081,0.006,0.0237999999999999
1986-04,-0.009104869052039609,-0.019923202404809617,-0.02114542636082345,0.010818333352770009,0.01204055730878384,-0.0128,0.0281,-0.0281,0.0289999999999999,-0.001,0.0052,-0.0034999999999999
1986-05,0.05882765056848163,0.05788939,0.06835187913165056,0.0009382605684816331,-0.009524228563168924,0.0463,-0.0129,-0.0014,0.0207,0.011,0.0049,0.0206
1986-06,0.02074776762008096,0.0019742845691382766,0.006290158840063608,0.01877348305094268,0.014457608780017351,0.0106,-0.0087,0.012,0.0185,0.0083,0.0052,0.0494
1986-07,-0.052314029334667514,-0.075036926,-0.06093622646972126,0.02272289666533249,0.008622197135053744,-0.0643,-0.0353,0.0466,-0.0055,0.0081,0.0052,0.0189
1986-08,0.07852296990968967,0.077912964,0.07941891716075175,0.0006100059096896676,-0.000895947251062082,0.0607,-0.0434,0.0354,-0.0171,0.0332,0.0046,-0.0516999999999999
1986-09,-0.07846538033757353,-0.07123965800000001,-0.06811433165113806,-0.007225722337573515,-0.010351048686435466,-0.0859,0.021,0.0323,-0.0017,0.0371,0.0045,-0.0567999999999999
1986-10,0.06139435802792904,0.06305788600000001,0.05942609528047522,-0.0016635279720709703,0.0019682627474538195,0.0464,-0.0237,-0.0141999999999999,-0.0001,0.0101,0.0046,0.0448
1986-11,0.02738804842354526,0.022384452,0.022615561026041908,0.00500359642354526,0.004772487397503352,0.0116,-0.0186,-0.0002,0.0098,0.0069999999999999,0.0039,-0.0027
1986-12,-0.024915131508463632,-0.03235085971943888,-0.027849463798093235,0.007435728210975247,0.002934332289629603,-0.0326,0.0019,0.0036,0.0087,0.0009,0.0049,0.0045
1987-01,0.14104623281982104,0.141073576,0.12862750959458585,-2.7343180178968085e-05,0.012418723225235184,0.1244,-0.0161,-0.0318,0.0017,-0.0103,0.0042,0.0203
1987-02,0.04680020677239764,0.059274586000000004,0.05391048171366203,-0.012474379227602361,-0.007110274941264386,0.0437,0.0336,-0.0586,-0.0079,-0.0255,0.0043,-0.0222
1987-03,0.031194943695738758,0.019910254000000002,0.02519758248524166,0.011284689695738755,0.005997361210497099,0.0163,0.0032,0.0166,0.013,0.0417,0.0046999999999999,0.0166
1987-04,-0.004644725010349715,-0.012591248000000001,-0.01638566998994844,0.007946522989650286,0.011740944979598726,-0.0209,-0.0158,-0.0036,-0.0052,0.0116,0.0044,0.002
1987-05,0.012660022296087384,0.012787464000000002,0.015405202158400227,-0.00012744170391261814,-0.002745179862312843,0.0011,-0.0058,0.0022,0.0049,0.0113,0.0038,-0.0077
1987-06,0.05280933310603754,0.04400733935742972,0.04530278944288505,0.008801993748607823,0.007506543663152489,0.0391,-0.0210999999999999,0.0113,0.0156,0.0107,0.0048,-0.0022
1987-07,0.05425951704327897,0.06525525651302605,0.06671234029750092,-0.010995739469747079,-0.01245282325422195,0.0384,-0.0107,0.0093999999999999,-0.0065,0.0158,0.0046,0.0256999999999999
1987-08,0.04248427902344268,0.029358309999999995,0.024132461706232372,0.013125969023442683,0.018351817317210306,0.0352,-0.0101,-0.0098,0.0210999999999999,-0.0155,0.0046999999999999,-0.0095
1987-09,-0.017473327011041144,-0.016377678,-0.020332757669854627,-0.0010956490110411443,0.0028594306588134825,-0.0258,0.0045,0.0026,-0.0088,0.0182,0.0045,0.008
1987-10,-0.2054510578651994,-0.256070222,-0.24310169313419375,0.05061916413480061,0.03765063526899434,-0.2319,-0.0791,0.0418,0.0229,0.0224,0.006,-0.0775
1987-11,-0.07693124624010815,-0.06228334,-0.06085797130052381,-0.01464790624010815,-0.01607327493958434,-0.0776,0.0278,0.0314,-0.0192999999999999,0.006,0.0034999999999999,-0.0121
1987-12,0.07988101105530038,0.09468743,0.07708183132923196,-0.014806418944699626,0.0027991797260684126,0.0682,-0.0001,-0.0441999999999999,0.0313,-0.0246,0.0039,0.0588
1988-01,0.05086718214683639,0.050074568,0.0570004807548161,0.0007926141468363873,-0.0061332986079797105,0.0421,-0.0056,0.0493,-0.0118999999999999,0.021,0.0029,-0.0735
1988-02,0.051592774782398626,0.075351428,0.061300484409391086,-0.023758653217601372,-0.00970770962699246,0.0476999999999999,0.033,-0.0153,0.0151,0.0006,0.0046,-0.0144999999999999
1988-03,-0.026620677450114764,-0.007630230000000002,-0.013041510205231298,-0.018990447450114762,-0.013579167244883466,-0.0226,0.0611,0.0086,-0.0023,0.0178,0.0044,0.0060999999999999
1988-04,0.013094959719726334,0.003408782,0.005462348169918587,0.009686177719726335,0.007632611549807747,0.0056,0.0109,0.0151,-0.0009,0.019,0.0046,0.022
1988-05,0.010501697745252702,0.004564586000000001,0.009676266635771457,0.005937111745252702,0.000825431109481245,-0.0027,-0.0252,0.0243999999999999,-0.0077,0.003,0.0051,0.0066
1988-06,0.05192155701321473,0.060295668,0.046476389100063915,-0.008374110986785269,0.005445167913150813,0.0478,0.0207,-0.0135,0.0152,-0.0352,0.0049,-0.0302
1988-07,-0.0016997040623622725,-0.010678672,-0.0035745304486507366,0.008978967937637727,0.0018748263862884641,-0.0125,-0.0018,0.0218,-0.0049,0.0153,0.0051,0.0066
1988-08,-0.0299971844574142,-0.033320952,-0.026170807933513365,0.003323767542585801,-0.0038263765239008353,-0.0331,-0.0002,0.0214,-0.0085,0.0165,0.0059,0.0036
1988-09,0.04554380701743464,0.041665592,0.040581147994703685,0.0038782150174346414,0.004962659022730957,0.0331,-0.0138,-0.0075,0.0176,-0.0055,0.0062,0.0029
1988-10,0.033373338062648555,0.013805979919678715,0.018066123505294084,0.01956735814296984,0.015307214557354471,0.0116,-0.0297,0.0203,0.0139,0.0098999999999999,0.0060999999999999,0.013
1988-11,-0.01309476189189212,-0.023105064,-0.021906221715274156,0.01001030210810788,0.008811459823382035,-0.0227,-0.0158,0.0147,-0.0036,0.0163999999999999,0.0056999999999999,0.0018
1988-12,0.020292494129512006,0.027689276,0.023920499140177055,-0.007396781870487992,-0.003628005010665049,0.0148,0.0194,-0.0183,0.0069,-0.0038,0.0063,0.0031
1989-01,0.07474363381333998,0.071117212,0.06928972319623418,0.0036264218133399834,0.005453910617105803,0.0605999999999999,-0.0226,0.0060999999999999,-0.0097,0.0011,0.0055,-0.0025
1989-02,-0.023498997119181308,-0.011181784,-0.013082172072333908,-0.012317213119181308,-0.0104168250468474,-0.0223,0.027,0.0098999999999999,-0.0084,0.0187999999999999,0.0060999999999999,0.0098999999999999
1989-03,0.02665786326845923,0.020052546,0.02202597887545235,0.00660531726845923,0.00463188439300688,0.0157,0.0068,0.0046999999999999,-0.0001,0.0065,0.0067,0.0351
1989-04,0.053744356417592766,0.0496373,0.048072199480824085,0.004107056417592764,0.005672156936768681,0.0435,-0.0075,-0.0148,0.0073,-0.0048,0.0067,0.0171
1989-05,0.04367058919572954,0.04724111022044088,0.043458096094113094,-0.0035705210247113373,0.00021249310161644552,0.0327999999999999,-0.0006,-0.009,0.0045,-0.0026,0.0079,0.0141999999999999
1989-06,-0.0029328541853039904,-0.0067504488977955905,-0.00023605936520095655,0.0038175947124916,-0.002696794820103034,-0.0133,-0.0104,0.0220999999999999,0.0013,0.0152,0.0070999999999999,0.004
1989-07,0.09403485760084031,0.082863206,0.07819380015866148,0.011171651600840313,0.015841057442178827,0.0718,-0.0411,-0.0279999999999999,0.0204999999999999,-0.0056,0.0069999999999999,0.0532
1989-08,0.023485595734974427,0.029177050000000003,0.020421625653308566,-0.0056914542650255764,0.0030639700816658608,0.0143,0.0048,0.0062,0.0036,-0.0060999999999999,0.0074,-0.0049
1989-09,-0.0006385197425632878,-0.015646146000000003,-0.015029040829498751,0.015007626257436716,0.014390521086935464,-0.0076,0.0046999999999999,-0.0127,0.0139,0.0058,0.0065,0.0351
1989-10,-0.019055552070986775,-0.04667475,-0.03413794394458748,0.027619197929013226,0.015082391873600706,-0.0365,-0.033,-0.0116,0.0008,-0.0011,0.0068,0.0135
1989-11,0.023391627668059158,0.012290578,0.016155282716906166,0.011101049668059158,0.007236344951152992,0.0104,-0.0126,-0.0113,-0.0074,0.0138,0.0069,0.027
1989-12,0.025994273524270844,0.015264958,0.02374264574998545,0.010729315524270843,0.0022516277742853953,0.0118,-0.0227999999999999,0.0015,-0.0007,0.0131,0.0060999999999999,0.0279
1990-01,-0.06389211463604227,-0.07318524600000001,-0.06857384866216319,0.009293131363957735,0.004681734026120918,-0.078,-0.0121,0.0083,-0.0112,0.0139999999999999,0.0056999999999999,-0.0298
1990-02,0.015929423362423447,0.013993864,0.009318025777365064,0.001935559362423447,0.0066113975850583834,0.0111,0.0115,0.0065,-0.0004,-0.0060999999999999,0.0056999999999999,-0.0051
1990-03,0.029232838108049237,0.031747524,0.023561364377405622,-0.0025146858919507624,0.005671473730643615,0.0183,0.0159,-0.0289999999999999,0.0199,-0.0093999999999999,0.0064,0.0172
1990-04,-0.021817797656077748,-0.040596286,-0.040108322769773774,0.018778488343922255,0.018290525113696027,-0.0336,-0.0034999999999999,-0.0256999999999999,0.0178,-0.01,0.0069,0.0227999999999999
1990-05,0.10052044019483179,0.09622324199999999,0.08781109832544015,0.0042971981948318055,0.012709341869391641,0.0843999999999999,-0.0241,-0.0389,0.0168,-0.0163,0.0068,0.0314
1990-06,-0.003771890863383542,-0.014536458000000002,-0.010949798987373551,0.01076456713661646,0.0071779081239900094,-0.0109,0.0131,-0.02,-0.0098999999999999,-0.0039,0.0063,0.0249
1990-07,0.0014299103771442919,-0.024604992,-0.012431849422558499,0.02603490237714429,0.013861759799702791,-0.019,-0.0315,-0.0006,-0.001,0.0321,0.0068,0.0604
1990-08,-0.08715384791395306,-0.11237402,-0.1035391793196377,0.025220172086046946,0.01638533140568464,-0.1013,-0.0379,0.0156,-0.0048,0.0299,0.0066,0.0197
1990-09,-0.04259334871039917,-0.07347709599999999,-0.05897884243765689,0.03088374728960082,0.01638549372725772,-0.0611,-0.0372,0.0059,0.0003,0.0362,0.006,0.0571
1990-10,0.003576726291171421,-0.036372386,-0.017898008060057598,0.03994911229117142,0.02147473435122902,-0.0191,-0.0506,0.0008,0.0317,-0.0025,0.0068,0.0674
1990-11,0.07017741658168637,0.09211523999999999,0.07176243022191457,-0.021937823418313615,-0.0015850136402282,0.0635,0.0002,-0.0297,0.0058,-0.0471,0.0056999999999999,-0.0536
1990-12,0.031101105182556554,0.041911588,0.03129772504000442,-0.010810482817443446,-0.00019661985744786822,0.0248,0.006,-0.0157,0.0266,-0.0197999999999999,0.006,0.0025
1991-01,0.051456023557126904,0.082065456,0.048278241432138144,-0.03060943244287309,0.0031777821249887594,0.0469,0.0387,-0.0148,0.0134,-0.0407,0.0052,-0.0647
1991-02,0.07544241426211198,0.085194352,0.07478374425656012,-0.009751937737888017,0.0006586700055518646,0.0721,0.0401999999999999,-0.0062,-0.0006,-0.0034,0.0048,-0.0494
1991-03,0.028482314034642103,0.030852646000000004,0.026455763772510632,-0.002370331965357901,0.0020265502621314713,0.0266999999999999,0.0381,-0.013,-0.0052,-0.0098999999999999,0.0044,0.0271
1991-04,0.005711876880480294,0.005035704,0.005581197755855458,0.0006761728804802938,0.00013067912462483636,-0.0029,0.0034999999999999,0.0149,0.0067,0.0081,0.0053,-0.0232
1991-05,0.04705021659008962,0.054266720000000004,0.04466557684009265,-0.0072165034099103825,0.002384639749996975,0.0366,0.0014,-0.0052,0.0207,-0.0236,0.0046999999999999,-0.0009
1991-06,-0.04249712136622502,-0.049742850000000005,-0.04423160805746035,0.007245728633774984,0.0017344866912353263,-0.0494,0.003,0.0108,0.0175,0.0068,0.0042,0.0042
1991-07,0.0496917562455337,0.041944222,0.03606553225903556,0.007747534245533698,0.01362622398649814,0.0424,-0.01,-0.013,0.016,-0.0144,0.0049,0.0426
1991-08,0.02720377687150918,0.022633258,0.017743548811624727,0.00457051887150918,0.009460228059884453,0.0232,0.0141999999999999,-0.0079,0.0085,-0.0032,0.0046,0.0158
